"customer_id","x","t.x","T.cal","pred_30d","p_alive"
12207,1,389,463,0.130591370458827,0.999720216977329
12208,1,682,711,0.127574417543589,0.999770886037509
12210,3,453,499,0.135860876692603,0.99975392171936
12211,0,0,238,0.130568492811592,1
12212,3,264,640,0.133945531456105,0.998895625895947
12213,6,633,693,0.141808061737457,0.999739955722721
12214,0,0,327,0.129443330906408,1
12215,3,334,703,0.133163286658348,0.998941508072614
12217,2,354,382,0.134505632523278,0.999771968631115
12218,4,439,604,0.137319326678142,0.99957533310858
12219,4,534,578,0.137681859759744,0.999757168921591
12220,1,138,585,0.128936002064757,0.998555907371564
12221,3,241,368,0.137561811066969,0.999641164443498
12222,3,452,645,0.133966757006892,0.999523353764284
12223,1,81,679,0.127628989975433,0.997210641979583
12224,3,441,623,0.134247192711638,0.999545824409309
12225,2,392,483,0.133200011583141,0.999698248842514
12226,1,464,589,0.129028804715503,0.999652211249472
12227,3,525,667,0.133703720544265,0.999622319139731
12228,3,223,255,0.139095155290681,0.999768294125198
12229,2,463,540,0.132482232724566,0.999717104735621
12230,1,36,650,0.127946794924058,0.996979223970654
12231,4,609,639,0.136894614746456,0.999772512341256
12232,1,430,717,0.12744331594055,0.999302892545908
12233,2,451,489,0.133132299463703,0.999761893627136
12234,4,534,549,0.138064508169515,0.999787469200199
12235,0,0,495,0.127371434937268,1
12236,2,414,505,0.13292111776843,0.999698506278919
12237,4,428,579,0.137647399271368,0.999601419826762
12238,6,622,644,0.142466921152949,0.999782758411584
12239,3,619,630,0.134191598644156,0.999790212708613
12240,6,597,676,0.142030331162613,0.999715181992178
12241,0,0,414,0.128362040160948,1
12242,2,533,586,0.131910410480948,0.999745981231144
12244,4,607,682,0.136336541462431,0.999720761335239
12245,0,0,523,0.127032550183067,1
12248,0,0,420,0.128288133890087,1
12249,3,513,543,0.135296280803626,0.999771312343185
12250,2,543,623,0.131446813949526,0.999714099637579
12251,3,380,588,0.134683007253469,0.999487067998295
12252,2,374,649,0.13107427609048,0.999320446259935
12253,2,64,670,0.130505864042137,0.99694878632258
12254,3,536,670,0.133667931410717,0.999635780328083
12255,0,0,671,0.125270843203106,1
12256,2,303,718,0.130154479641994,0.998736922028562
12257,5,371,448,0.142259315466567,0.999715794603272
12258,6,706,726,0.141378174078166,0.999784972504028
12259,2,532,657,0.131019310211522,0.999651735083238
12260,0,0,91,0.1324703653264,1
12261,4,509,604,0.137335489658636,0.99969298673391
12262,0,0,528,0.126972224715617,1
12263,4,386,417,0.139811513429171,0.999770776918559
12264,0,0,73,0.13270706203307,1
12265,3,489,561,0.135059248055305,0.999723521285246
12266,0,0,189,0.131196353334485,1
12267,2,337,373,0.134621194733081,0.999763581597997
12268,0,0,615,0.12593165820205,1
12269,1,284,681,0.12781663449166,0.998863794520164
12270,0,0,191,0.13117060819584,1
12271,2,186,237,0.136407131477058,0.999746274541929
12272,1,561,675,0.127991662775292,0.999669782664716
12273,4,466,547,0.13808021021119,0.999711618973775
12274,2,541,652,0.131083532784215,0.999672540291786
12275,0,0,214,0.130875263701112,1
12276,2,110,349,0.134884751629452,0.999403414019135
12277,1,195,725,0.127177871042627,0.997965836333847
12278,0,0,52,0.132984279491279,1
12279,2,302,498,0.132985529728197,0.999516536169406
12280,1,119,469,0.130428698961104,0.999047436366888
12281,3,263,728,0.132775570639056,0.998359330214624
12282,3,623,653,0.133899413870015,0.999771632490511
12283,2,577,627,0.131401999829248,0.999749539741234
12284,1,132,154,0.134572649964882,0.999776475025615
12285,2,557,699,0.130501596309504,0.999625466058373
12286,1,149,591,0.128867302225963,0.998589525374284
12287,2,147,286,0.135740393447962,0.999621180097193
12288,2,132,151,0.137567396439926,0.999780581412202
12289,4,566,575,0.137725890142353,0.999793285174021
12290,1,113,311,0.132488487242601,0.999510290447001
12291,1,172,361,0.131852001875851,0.999531656480731
12292,0,0,171,0.131428515161661,1
12293,0,0,433,0.128128295229615,1
12294,2,365,455,0.133556845314004,0.999699272851573
12295,2,481,493,0.13308501547125,0.999787904410979
12296,3,449,483,0.136069990621801,0.999766931553266
12297,2,488,693,0.130559068014499,0.999504904093479
12298,0,0,665,0.125341312904394,1
12299,5,491,543,0.140982157507435,0.999748315870611
12300,1,164,491,0.130167737908855,0.999143600616474
12301,3,398,487,0.136009057138464,0.99970050233386
12302,5,650,681,0.139164173691288,0.999772487069063
12303,1,216,674,0.12785496744803,0.998508595847516
12304,0,0,644,0.125588582452694,1
12305,2,548,661,0.130972519625596,0.999669774544543
12306,4,526,719,0.135838805343594,0.999520848485632
12307,4,383,494,0.138771416602242,0.999667633687011
12308,0,0,321,0.129518574569126,1
12309,0,0,351,0.129143228482214,1
12310,3,648,729,0.132943296424376,0.999713655923002
12311,2,591,598,0.131767210369963,0.999792625169835
12312,3,644,728,0.132955172534308,0.999709783667662
12313,4,530,680,0.136346400714421,0.99960588105581
12314,5,501,651,0.139532346706616,0.999602219658516
12315,0,0,162,0.131544904468314,1
12316,5,316,721,0.138492558698068,0.998673240294083
12317,1,605,675,0.127998956433456,0.999726749263264
12318,0,0,532,0.126924005579117,1
12319,1,355,594,0.128938927526487,0.999427540142618
12320,3,620,660,0.133810099088518,0.999761201720894
12321,3,331,715,0.133004395842397,0.998868127976815
12322,1,206,278,0.132941865331124,0.99972107929975
12324,5,619,676,0.139225260498199,0.999743163580851
12325,5,392,534,0.141083653937121,0.999614088404297
12326,5,310,709,0.138652574524911,0.998708111625285
12327,1,42,393,0.131380361819235,0.99903202907601
12328,0,0,403,0.128497756389722,1
12329,1,21,434,0.130824112168772,0.998726345255387
12330,2,268,614,0.131472161221363,0.999059812672124
12331,3,576,686,0.133472828107914,0.999673365739745
12332,2,514,708,0.130379342878566,0.999529044285424
12333,4,663,705,0.13604897685079,0.999759948384133
12334,0,0,41,0.133129951364413,1
12335,1,276,305,0.132600035101137,0.999769767112867
12336,3,499,687,0.133441951699881,0.999535630228292
12337,1,199,376,0.131664699764377,0.999556646442641
12338,1,318,487,0.130273684439724,0.999575597909404
12340,0,0,265,0.130225090065686,1
12341,2,322,404,0.134212830635157,0.999709356993133
12342,2,435,550,0.132349778314688,0.999665063319698
12343,4,550,631,0.136989394033842,0.999712473708059
12344,1,80,637,0.128190296528016,0.997657443268509
12345,1,83,100,0.135292740833816,0.999781352852505
12346,2,571,648,0.131138745418386,0.999718085796596
12347,5,414,469,0.141978021777795,0.999744254808495
12348,1,62,469,0.130392243107036,0.998768194698166
12349,5,440,629,0.139809740729297,0.999520821668881
12350,4,708,709,0.136003715511572,0.999800754482645
12351,1,91,123,0.134983315945369,0.99976608878463
12352,0,0,473,0.127638972622476,1
12353,1,190,720,0.127236897853741,0.997963592692801
12354,2,199,729,0.129909104722988,0.997877036931464
12355,2,465,487,0.133159866356977,0.999778255223617
12356,4,566,692,0.136199037086004,0.999647343809974
12358,1,372,465,0.130563240942905,0.999695914276501
12360,4,564,711,0.135952658355225,0.999612054376075
12361,6,653,700,0.141717511079987,0.999755565974028
12362,4,471,595,0.137446056557905,0.999648742142076
12363,1,26,165,0.134406115978154,0.999620884111393
12364,2,471,525,0.132674662697593,0.999744502997203
12365,2,412,549,0.132357743158431,0.999630471148993
12366,3,640,667,0.133724103975604,0.999774713798789
12367,0,0,628,0.125777634117041,1
12368,0,0,522,0.127044622155714,1
12369,0,0,154,0.131648534824365,1
12370,0,0,145,0.131765314317322,1
12371,6,665,680,0.141987755678442,0.999789924106939
12372,1,167,402,0.131318555434551,0.999426690447043
12373,3,230,523,0.135480745026901,0.99923543372955
12374,2,573,703,0.130455355724921,0.999644830694276
12375,3,540,715,0.13309693005634,0.999563063482286
12376,2,283,528,0.132590936031363,0.999398354389389
12377,0,0,46,0.133063697333267,1
12378,3,261,290,0.138622545278149,0.999771609027307
12379,1,240,461,0.130582925784873,0.999464503332213
12380,3,240,443,0.136553595755337,0.999492166380668
12381,5,600,603,0.140191720080767,0.999800220922254
12383,3,209,453,0.136408500182557,0.999386142045438
12384,4,607,638,0.136907338758171,0.999771465848698
12385,1,304,610,0.128719348366994,0.999232265643788
12386,2,355,483,0.133192751001102,0.999643756421204
12387,1,166,474,0.130387868451218,0.999211639717201
12388,4,519,629,0.137009530337884,0.999671337171223
12389,2,288,590,0.131792142817292,0.999227022805492
12390,1,98,104,0.135240619029282,0.999791948910621
12391,4,352,643,0.136770042000648,0.999238243655703
12392,2,325,421,0.133991395018723,0.999690622580859
12393,4,478,484,0.138921615337086,0.999796065914959
12394,6,580,627,0.142690870538052,0.999755191261257
12395,6,529,701,0.141676007766915,0.999556177599493
12396,3,484,694,0.133348158404682,0.999487259134597
12397,2,312,549,0.132330004233329,0.999420973207228
12398,4,388,673,0.136388899493695,0.999262136407465
12399,2,443,674,0.130783380706654,0.999443267818372
12400,1,256,595,0.128885753185849,0.999109668585199
12402,10,721,725,0.15257981096458,0.999805554540246
12404,2,631,660,0.130998162430895,0.999771718586278
12405,3,287,371,0.137530943403057,0.999706010683449
12406,2,141,223,0.13658861380232,0.999707447985431
12407,0,0,647,0.125553198516767,1
12408,3,597,683,0.133514759219336,0.999706704816127
12409,2,339,514,0.132789050179571,0.999560776517029
12410,2,438,481,0.133233188908442,0.999756494696816
12411,0,0,118,0.132116899190192,1
12412,0,0,236,0.130594002113241,1
12413,2,163,186,0.137094199086435,0.999776592237788
12414,5,593,642,0.139671319187644,0.999752389593575
12415,3,152,384,0.137318837193654,0.999415301540531
12416,0,0,565,0.126527590751609,1
12417,2,455,653,0.131051026329122,0.999518455571491
12418,3,523,679,0.133550237148784,0.999597966359755
12419,0,0,120,0.132090791535726,1
12420,0,0,729,0.124593699230572,1
12421,3,658,676,0.133612571168777,0.99978360593942
12422,2,196,697,0.130330296338375,0.998126728543352
12423,3,146,365,0.137575139937094,0.999448773479502
12424,4,385,426,0.139689307480886,0.999759842261544
12425,1,408,504,0.130078057497796,0.999692363279096
12426,0,0,390,0.128658518755033,1
12427,5,593,662,0.139405977831183,0.999728249710313
12428,0,0,96,0.132404766012317,1
12429,6,218,544,0.143711591427073,0.999043271959343
12430,2,375,381,0.134521474626974,0.999793420754352
12431,0,0,354,0.129105813492232,1
12432,2,236,326,0.135224978658855,0.999697750676381
12433,2,413,484,0.133190750253982,0.999724088939568
12434,1,389,471,0.130490311926037,0.999710305841909
12435,2,345,387,0.134438900849408,0.999757166940163
12436,2,241,346,0.134960754849305,0.999676698543703
12437,5,504,678,0.139173042909724,0.999555402823689
12438,6,521,541,0.143859160598395,0.999784615867488
12439,2,363,680,0.130675832622425,0.999182677474417
12440,0,0,39,0.133156471454548,1
12441,3,336,684,0.133412709854445,0.999036098241968
12442,8,642,665,0.147810672638356,0.999783742059245
12443,3,581,622,0.134288594750647,0.99975997254896
12445,2,430,541,0.132463535933643,0.999670845891968
12446,7,531,655,0.145114499105544,0.999644655499338
12447,3,307,610,0.134366272418536,0.999208258930174
12448,2,474,682,0.13069257198488,0.99949779158398
12449,0,0,226,0.130721698277802,1
12450,2,275,625,0.131334006867665,0.999044188171112
12451,1,655,697,0.127739692710269,0.999757762019887
12452,1,312,416,0.131175328778439,0.999680170358846
12453,1,331,586,0.129030901206434,0.999385259887006
12454,2,252,375,0.134579909325299,0.999649661901702
12455,2,16,491,0.132907456182196,0.998263716351225
12456,3,384,573,0.1348797513618,0.999529198287278
12457,3,579,605,0.134505940535567,0.999775565896729
12458,0,0,159,0.131583746727354,1
12459,1,439,455,0.130699478695886,0.999782871728176
12460,2,40,250,0.136196901062776,0.999472975950115
12461,1,659,674,0.128018291478515,0.999784107089686
12463,3,479,602,0.134527392303956,0.999652173738432
12464,0,0,181,0.131299435029566,1
12465,5,495,724,0.138558185878415,0.999426040741835
12466,4,592,605,0.137335796278689,0.999789485621619
12467,1,355,467,0.130534841409377,0.999669461389708
12468,0,0,621,0.125860523314509,1
12469,2,227,452,0.133561368678766,0.999446289349869
12470,0,0,497,0.127347168932744,1
12471,0,0,186,0.13123498999689,1
12472,3,530,663,0.133755873718879,0.999637277173142
12473,1,179,315,0.132452891521678,0.999629357662605
12474,3,466,472,0.13621670175414,0.999794773193853
12475,5,309,568,0.140589337671618,0.999326536455904
12476,1,442,588,0.129036685812982,0.999618867932653
12477,2,615,621,0.131482011988912,0.999793546370021
12478,4,549,576,0.137710411952096,0.999775448450706
12479,4,493,674,0.136414731476734,0.999545030824452
12480,2,96,638,0.130998318666567,0.997709770970359
12481,2,204,296,0.135618529898402,0.999694617035455
12482,2,403,545,0.132406826922266,0.999622026107175
12484,2,234,253,0.13619898454008,0.999780771854755
12485,1,33,295,0.132672423802347,0.999344938146195
12486,1,326,655,0.128165889960592,0.999155268715415
12487,0,0,150,0.131700411255812,1
12488,2,56,469,0.133243805072299,0.998691517290555
12489,1,325,636,0.128402852130642,0.999217746029533
12490,3,483,488,0.136009042051969,0.999795710504601
12491,5,614,650,0.13956845315783,0.999767017802636
12492,3,492,713,0.133108313621476,0.999461982207085
12493,5,444,676,0.139179557584379,0.999414981931311
12494,1,370,469,0.13051230633882,0.999687845548564
12495,8,442,505,0.150054459553373,0.999735165641916
12496,2,258,670,0.130740793927994,0.998743441806412
12497,2,336,343,0.135015530735982,0.999792467821744
12498,1,600,604,0.128864576085782,0.999793992514534
12499,5,413,723,0.138533869302577,0.999157473527374
12500,3,519,577,0.13485726552943,0.999740613994144
12501,0,0,446,0.127968854371448,1
12502,2,292,518,0.132723491127098,0.999447341525155
12503,2,282,407,0.134165786866205,0.999647082539634
12504,1,304,380,0.131635080573625,0.999716999668908
12505,5,478,610,0.140075901771525,0.999633698388746
12506,3,154,281,0.138725532968186,0.999639369748599
12507,3,580,705,0.133232959266143,0.999650913093318
12508,2,341,367,0.134700500817523,0.999773971357247
12509,4,506,590,0.137519102012951,0.999708039852028
12510,5,544,552,0.140868564179544,0.999795458550703
12511,4,660,678,0.136396335296142,0.999784725757053
12512,5,377,641,0.139623491099815,0.999316137698785
12513,0,0,125,0.132025567520486,1
12514,1,169,241,0.133422087726984,0.999720755336498
12516,1,427,658,0.128167699943061,0.999450678394756
12518,1,273,637,0.128364268566813,0.999011402999689
12519,1,198,542,0.12953016943385,0.999082667869968
12520,2,503,655,0.131038101165994,0.999607491251477
12521,2,368,523,0.132680536209787,0.999598795008601
12522,1,107,292,0.132736652217028,0.999537406544505
12523,0,0,577,0.126384053143273,1
12524,2,636,713,0.13034321994115,0.999718665077238
12525,7,441,596,0.145913676852652,0.999584591435701
12526,6,416,662,0.142166764363795,0.999363378062234
12527,2,188,338,0.135055219057197,0.999602943839173
12528,2,609,683,0.130709664369558,0.999722081490374
12529,0,0,323,0.129493483630698,1
12530,0,0,208,0.130952181792851,1
12531,2,356,714,0.130240256778013,0.999022184949411
12532,1,110,581,0.128963337927735,0.998390218077386
12533,1,473,571,0.129253442545894,0.999690501233684
12534,2,227,505,0.132868047090055,0.999299362194143
12535,3,474,566,0.134991803338693,0.999697318756603
12536,2,305,613,0.131504070612752,0.999208151680143
12537,2,625,710,0.130378415697162,0.999708606848028
12538,1,377,677,0.127915045552782,0.999258532563011
12539,1,93,313,0.132456043990802,0.999459341938058
12540,0,0,301,0.12977001977777,1
12541,5,542,602,0.140196361509058,0.999739033196619
12542,0,0,639,0.12564760001967,1
12543,3,470,529,0.135471800911369,0.999739121851366
12544,3,592,724,0.132995493246812,0.999640132822106
12545,3,447,492,0.135951658877859,0.999755005007948
12546,1,256,645,0.128253106397396,0.99889690079777
12547,3,265,432,0.136708195658279,0.999569847433017
12549,4,376,397,0.140081895240093,0.999781198927757
12550,2,555,712,0.130339937203327,0.999600179056804
12551,1,539,674,0.127999638065196,0.99963842957779
12552,0,0,472,0.12765116013272,1
12553,2,106,397,0.134240981622538,0.999246341740668
12554,1,16,554,0.129217869266548,0.997808274197024
12555,2,461,671,0.130826631540807,0.999492821043278
12556,3,585,664,0.13375380979463,0.999715590765697
12557,2,205,461,0.133435339318379,0.999362918798309
12558,0,0,536,0.126875823051861,1
12559,1,503,547,0.129555898187903,0.999755027363362
12560,2,413,479,0.133255103436446,0.999730147787851
12561,4,548,728,0.135728682554689,0.999549024017167
12562,4,716,726,0.135787052009214,0.999792467412346
12563,1,527,721,0.127425338172777,0.99953481953689
12564,0,0,15,0.133475538642143,1
